"data_id","dia_semana_nome","faturamento_diario"
"2023-03-24",Sexta-feira,5121982.1
"2023-03-25",Sábado,3541835.45
"2023-03-26",Domingo,734390.0
"2023-03-27",Segunda-feira,2126752.0
"2023-03-28",Terça-feira,2049885.3
"2023-03-29",Quarta-feira,1752949.15
"2023-03-30",Quinta-feira,1600298.55
"2023-03-31",Sexta-feira,3487096.85
"2023-04-01",Sábado,4714960.35
"2023-04-02",Domingo,4457981.4
"2023-04-03",Segunda-feira,1949509.45
"2023-04-04",Terça-feira,2805505.75
"2023-04-05",Quarta-feira,814174.8
"2023-04-06",Quinta-feira,4368397.3
"2023-04-07",Sexta-feira,4348388.6
"2023-04-08",Sábado,4487152.2
"2023-04-09",Domingo,5597465.600000001
"2023-04-10",Segunda-feira,3493015.2
"2023-04-11",Terça-feira,3173951.15
"2023-04-12",Quarta-feira,3730479.05
"2023-04-13",Quinta-feira,2721450.3
"2023-04-14",Sexta-feira,2028048.3
"2023-04-15",Sábado,3157399.25
"2023-04-16",Domingo,2564022.15
"2023-04-17",Segunda-feira,3138445.3000000003
"2023-04-18",Terça-feira,4214111.5
"2023-04-19",Quarta-feira,2743485.4
"2023-04-20",Quinta-feira,2810338.65
"2023-04-21",Sexta-feira,10772077.7
"2023-04-22",Sábado,1153448.45
"2023-04-23",Domingo,2869412.45
"2023-04-24",Segunda-feira,2888741.8
"2023-04-25",Terça-feira,4636008.65
"2023-04-26",Quarta-feira,3617445.1
"2023-04-27",Quinta-feira,1417386.95
"2023-04-28",Sexta-feira,4575592.1
"2023-04-29",Sábado,2856472.65
"2023-04-30",Domingo,4429134.05
"2023-05-01",Segunda-feira,4117525.9
"2023-05-02",Terça-feira,2823888.25
"2023-05-03",Quarta-feira,1348797.7
"2023-05-04",Quinta-feira,2857895.35
"2023-05-05",Sexta-feira,5143033.0
"2023-05-06",Sábado,2897835.55
"2023-05-07",Domingo,2500147.5
"2023-05-08",Segunda-feira,2710274.2
"2023-05-09",Terça-feira,2276253.25
"2023-05-10",Quarta-feira,3631500.05
"2023-05-11",Quinta-feira,4186339.35
"2023-05-12",Sexta-feira,4265557.15
"2023-05-13",Sábado,3622983.35
"2023-05-14",Domingo,3809004.25
"2023-05-15",Segunda-feira,2372798.8
"2023-05-16",Terça-feira,4127845.15
"2023-05-17",Quarta-feira,4083049.5
"2023-05-18",Quinta-feira,6022908.9
"2023-05-19",Sexta-feira,3014737.35
"2023-05-20",Sábado,5313652.1
"2023-05-21",Domingo,6414955.9
"2023-05-22",Segunda-feira,4012190.65
"2023-05-23",Terça-feira,3239783.95
"2023-05-24",Quarta-feira,3148638.5
"2023-05-25",Quinta-feira,2420366.6
"2023-05-26",Sexta-feira,2701211.15
"2023-05-27",Sábado,4667732.4
"2023-05-28",Domingo,2186042.7
"2023-05-29",Segunda-feira,1453129.15
"2023-05-30",Terça-feira,2803474.15
"2023-05-31",Quarta-feira,4686718.25
"2023-06-01",Quinta-feira,1604697.85
"2023-06-02",Sexta-feira,2815477.25
"2023-06-03",Sábado,3886741.0
"2023-06-04",Domingo,4187352.85
"2023-06-05",Segunda-feira,3092687.05
"2023-06-06",Terça-feira,4419329.65
"2023-06-07",Quarta-feira,4776139.05
"2023-06-08",Quinta-feira,887255.0
"2023-06-09",Sexta-feira,3086230.9
"2023-06-10",Sábado,2583515.2
"2023-06-11",Domingo,2126106.95
"2023-06-12",Segunda-feira,6584346.3
"2023-06-13",Terça-feira,5280263.1
"2023-06-14",Quarta-feira,902137.2
"2023-06-15",Quinta-feira,4452322.15
"2023-06-16",Sexta-feira,3755095.9
"2023-06-17",Sábado,5111602.2
"2023-06-18",Domingo,2210430.15
"2023-06-19",Segunda-feira,1788836.55
"2023-06-20",Terça-feira,5884105.2
"2023-06-21",Quarta-feira,2275514.05
"2023-06-22",Quinta-feira,2184675.6
"2023-06-23",Sexta-feira,1477652.35
"2023-06-24",Sábado,3198927.85
"2023-06-25",Domingo,1384784.5999999999
"2023-06-26",Segunda-feira,1827133.85
"2023-06-27",Terça-feira,1306906.65
"2023-06-28",Quarta-feira,6326216.35
"2023-06-29",Quinta-feira,3009629.9
"2023-06-30",Sexta-feira,5784280.8
"2023-07-01",Sábado,3818949.65
"2023-07-02",Domingo,1047698.9
"2023-07-03",Segunda-feira,4937747.6
"2023-07-04",Terça-feira,1783707.75
"2023-07-05",Quarta-feira,2362672.5
"2023-07-06",Quinta-feira,3702789.9
"2023-07-07",Sexta-feira,2766079.65
"2023-07-08",Sábado,1241912.2
"2023-07-09",Domingo,2687077.2
"2023-07-10",Segunda-feira,3424965.3
"2023-07-11",Terça-feira,4316995.649999999
"2023-07-12",Quarta-feira,3494909.0
"2023-07-13",Quinta-feira,1684814.7
"2023-07-14",Sexta-feira,2424866.8000000003
"2023-07-15",Sábado,4044608.85
"2023-07-16",Domingo,5086366.25
"2023-07-17",Segunda-feira,3409674.75
"2023-07-18",Terça-feira,4020662.5
"2023-07-19",Quarta-feira,1460826.2
"2023-07-20",Quinta-feira,4793850.85
"2023-07-21",Sexta-feira,2013656.25
"2023-07-22",Sábado,3589205.45
"2023-07-23",Domingo,1514485.05
"2023-07-24",Segunda-feira,4683209.2
"2023-07-25",Terça-feira,2467203.0
"2023-07-26",Quarta-feira,2263855.1999999997
"2023-07-27",Quinta-feira,2192069.35
"2023-07-28",Sexta-feira,3862167.45
"2023-07-29",Sábado,5286888.850000001
"2023-07-30",Domingo,0
"2023-07-31",Segunda-feira,3409761.85
"2023-08-01",Terça-feira,2160972.1
"2023-08-02",Quarta-feira,4951366.65
"2023-08-03",Quinta-feira,5427472.7
"2023-08-04",Sexta-feira,3987636.85
"2023-08-05",Sábado,1797439.2
"2023-08-06",Domingo,1811928.1
"2023-08-07",Segunda-feira,6576510.2
"2023-08-08",Terça-feira,3477370.95
"2023-08-09",Quarta-feira,3651116.75
"2023-08-10",Quinta-feira,2969850.1
"2023-08-11",Sexta-feira,3875387.95
"2023-08-12",Sábado,2016372.1
"2023-08-13",Domingo,3384654.15
"2023-08-14",Segunda-feira,0
"2023-08-15",Terça-feira,5520317.6
"2023-08-16",Quarta-feira,5541274.5
"2023-08-17",Quinta-feira,3277424.9
"2023-08-18",Sexta-feira,1970837.3
"2023-08-19",Sábado,2178434.1
"2023-08-20",Domingo,4558903.7
"2023-08-21",Segunda-feira,4176210.75
"2023-08-22",Terça-feira,2006114.6500000001
"2023-08-23",Quarta-feira,2312902.05
"2023-08-24",Quinta-feira,3557200.35
"2023-08-25",Sexta-feira,5467408.3
"2023-08-26",Sábado,4182868.5
"2023-08-27",Domingo,4616244.15
"2023-08-28",Segunda-feira,1951145.2
"2023-08-29",Terça-feira,4451897.1
"2023-08-30",Quarta-feira,2398863.6
"2023-08-31",Quinta-feira,5266389.8
"2023-09-01",Sexta-feira,3409357.05
"2023-09-02",Sábado,3417091.2
"2023-09-03",Domingo,4468754.8
"2023-09-04",Segunda-feira,11182230.8
"2023-09-05",Terça-feira,4061754.15
"2023-09-06",Quarta-feira,4929996.3
"2023-09-07",Quinta-feira,4556493.05
"2023-09-08",Sexta-feira,946744.1
"2023-09-09",Sábado,2593675.45
"2023-09-10",Domingo,2129832.9
"2023-09-11",Segunda-feira,1156918.05
"2023-09-12",Terça-feira,1167778.5
"2023-09-13",Quarta-feira,5962587.55
"2023-09-14",Quinta-feira,4655652.6
"2023-09-15",Sexta-feira,1348660.05
"2023-09-16",Sábado,4559054.85
"2023-09-17",Domingo,4725934.9
"2023-09-18",Segunda-feira,4108480.25
"2023-09-19",Terça-feira,2484101.1999999997
"2023-09-20",Quarta-feira,873073.7
"2023-09-21",Quinta-feira,2667440.9
"2023-09-22",Sexta-feira,2814170.1
"2023-09-23",Sábado,4846851.0
"2023-09-24",Domingo,2004537.15
"2023-09-25",Segunda-feira,2809423.15
"2023-09-26",Terça-feira,1620654.55
"2023-09-27",Quarta-feira,1639632.6500000001
"2023-09-28",Quinta-feira,3294679.1999999997
"2023-09-29",Sexta-feira,2569819.05
"2023-09-30",Sábado,6831683.65
"2023-10-01",Domingo,4878795.3
"2023-10-02",Segunda-feira,4644630.95
"2023-10-03",Terça-feira,1528995.4000000001
"2023-10-04",Quarta-feira,1257783.15
"2023-10-05",Quinta-feira,3712049.65
"2023-10-06",Sexta-feira,2157927.15
"2023-10-07",Sábado,1051729.9000000001
"2023-10-08",Domingo,4053309.75
"2023-10-09",Segunda-feira,2134014.5
"2023-10-10",Terça-feira,2844613.75
"2023-10-11",Quarta-feira,1320836.8
"2023-10-12",Quinta-feira,7401954.7
"2023-10-13",Sexta-feira,3797373.8000000003
"2023-10-14",Sábado,4328692.05
"2023-10-15",Domingo,3117143.55
"2023-10-16",Segunda-feira,1040578.85
"2023-10-17",Terça-feira,4312401.1
"2023-10-18",Quarta-feira,661458.15
"2023-10-19",Quinta-feira,6343210.9
"2023-10-20",Sexta-feira,3575681.05
"2023-10-21",Sábado,2953250.2
"2023-10-22",Domingo,4869562.35
"2023-10-23",Segunda-feira,2327742.45
"2023-10-24",Terça-feira,2571926.9
"2023-10-25",Quarta-feira,1767899.9
"2023-10-26",Quinta-feira,3311034.25
"2023-10-27",Sexta-feira,3531118.25
"2023-10-28",Sábado,3646174.45
"2023-10-29",Domingo,3972711.15
"2023-10-30",Segunda-feira,4092259.6
"2023-10-31",Terça-feira,5152106.3
"2023-11-01",Quarta-feira,5511384.65
"2023-11-02",Quinta-feira,2393861.0
"2023-11-03",Sexta-feira,2669505.2
"2023-11-04",Sábado,2298346.6
"2023-11-05",Domingo,2582910.85
"2023-11-06",Segunda-feira,3283772.55
"2023-11-07",Terça-feira,5047549.35
"2023-11-08",Quarta-feira,4145245.15
"2023-11-09",Quinta-feira,1153043.4
"2023-11-10",Sexta-feira,3185093.1
"2023-11-11",Sábado,5024438.05
"2023-11-12",Domingo,6247562.0
"2023-11-13",Segunda-feira,5408007.25
"2023-11-14",Terça-feira,4272057.85
"2023-11-15",Quarta-feira,4738902.0
"2023-11-16",Quinta-feira,3781085.45
"2023-11-17",Sexta-feira,7803009.6
"2023-11-18",Sábado,2242013.65
"2023-11-19",Domingo,1987240.3
"2023-11-20",Segunda-feira,1481106.7
"2023-11-21",Terça-feira,4685334.9
"2023-11-22",Quarta-feira,2325551.6
"2023-11-23",Quinta-feira,8492084.9
"2023-11-24",Sexta-feira,4028009.25
"2023-11-25",Sábado,3078699.3
"2023-11-26",Domingo,2670344.7
"2023-11-27",Segunda-feira,3001756.7
"2023-11-28",Terça-feira,6298901.0
"2023-11-29",Quarta-feira,6194369.7
"2023-11-30",Quinta-feira,5421563.85
"2023-12-01",Sexta-feira,4611433.15
"2023-12-02",Sábado,4099182.5500000003
"2023-12-03",Domingo,2702505.75
"2023-12-04",Segunda-feira,2485329.65
"2023-12-05",Terça-feira,9489075.6
"2023-12-06",Quarta-feira,5085812.8
"2023-12-07",Quinta-feira,3287831.85
"2023-12-08",Sexta-feira,1289347.5
"2023-12-09",Sábado,4877817.8
"2023-12-10",Domingo,4030069.5
"2023-12-11",Segunda-feira,2881313.95
"2023-12-12",Terça-feira,6741099.8
"2023-12-13",Quarta-feira,3614610.45
"2023-12-14",Quinta-feira,4985612.1
"2023-12-15",Sexta-feira,6490812.85
"2023-12-16",Sábado,1445389.05
"2023-12-17",Domingo,1164599.4
"2023-12-18",Segunda-feira,1591836.15
"2023-12-19",Terça-feira,4072542.35
"2023-12-20",Quarta-feira,6752878.05
"2023-12-21",Quinta-feira,3341824.15
"2023-12-22",Sexta-feira,5662248.3
"2023-12-23",Sábado,6711727.35
"2023-12-24",Domingo,2281503.45
"2023-12-25",Segunda-feira,10059179.2
"2023-12-26",Terça-feira,3408025.85
"2023-12-27",Quarta-feira,901854.35
"2023-12-28",Quinta-feira,3737927.95
"2023-12-29",Sexta-feira,3352796.25
"2023-12-30",Sábado,5156539.5
"2023-12-31",Domingo,2926613.1
"2024-01-01",Segunda-feira,710091.3
"2024-01-02",Terça-feira,1628394.0
"2024-01-03",Quarta-feira,8251961.8
"2024-01-04",Quinta-feira,3898755.5
"2024-01-05",Sexta-feira,3628879.15
"2024-01-06",Sábado,4956430.65
"2024-01-07",Domingo,3948304.35
"2024-01-08",Segunda-feira,1473801.45
"2024-01-09",Terça-feira,4773929.8
"2024-01-10",Quarta-feira,5086850.9
"2024-01-11",Quinta-feira,2565654.6
"2024-01-12",Sexta-feira,3802217.8
"2024-01-13",Sábado,2377482.15
"2024-01-14",Domingo,2341769.25
"2024-01-15",Segunda-feira,2885098.25
"2024-01-16",Terça-feira,2684386.95
"2024-01-17",Quarta-feira,1183816.85
"2024-01-18",Quinta-feira,3353645.05
"2024-01-19",Sexta-feira,809802.15
"2024-01-20",Sábado,3729642.85
"2024-01-21",Domingo,5495441.85
"2024-01-22",Segunda-feira,1565794.7
"2024-01-23",Terça-feira,1272742.15
"2024-01-24",Quarta-feira,5031324.9
"2024-01-25",Quinta-feira,4409813.95
"2024-01-26",Sexta-feira,2131991.05
"2024-01-27",Sábado,1302290.9
"2024-01-28",Domingo,3344134.0
"2024-01-29",Segunda-feira,5714221.65
"2024-01-30",Terça-feira,4316035.7
"2024-01-31",Quarta-feira,1957780.85
"2024-02-01",Quinta-feira,3279226.85
"2024-02-02",Sexta-feira,5271033.05
"2024-02-03",Sábado,2490780.95
"2024-02-04",Domingo,6960143.45
"2024-02-05",Segunda-feira,5874832.7
"2024-02-06",Terça-feira,4928779.8
"2024-02-07",Quarta-feira,6263651.35
"2024-02-08",Quinta-feira,2936949.8000000003
"2024-02-09",Sexta-feira,5011342.15
"2024-02-10",Sábado,4166306.1
"2024-02-11",Domingo,3099310.1
"2024-02-12",Segunda-feira,2766276.15
"2024-02-13",Terça-feira,10198765.1
"2024-02-14",Quarta-feira,3257243.85
"2024-02-15",Quinta-feira,3850733.8
"2024-02-16",Sexta-feira,613471.75
"2024-02-17",Sábado,2174163.4
"2024-02-18",Domingo,4331098.8
"2024-02-19",Segunda-feira,3790398.4
"2024-02-20",Terça-feira,5870564.15
"2024-02-21",Quarta-feira,5450084.0
"2024-02-22",Quinta-feira,4772438.35
"2024-02-23",Sexta-feira,4363642.95
"2024-02-24",Sábado,2219573.85
"2024-02-25",Domingo,1595884.95
"2024-02-26",Segunda-feira,2786025.6
"2024-02-27",Terça-feira,4581803.95
"2024-02-28",Quarta-feira,2723524.9
"2024-02-29",Quinta-feira,7000531.7
"2024-03-01",Sexta-feira,4833236.05
"2024-03-02",Sábado,1735534.15
"2024-03-03",Domingo,1959086.2
"2024-03-04",Segunda-feira,4898338.2
"2024-03-05",Terça-feira,3435013.9
"2024-03-06",Quarta-feira,743078.5
"2024-03-07",Quinta-feira,2016354.0
"2024-03-08",Sexta-feira,8118108.75
"2024-03-09",Sábado,2439950.75
"2024-03-10",Domingo,2035866.2000000002
"2024-03-11",Segunda-feira,4621913.0
"2024-03-12",Terça-feira,4413363.9
"2024-03-13",Quarta-feira,1205503.4000000001
"2024-03-14",Quinta-feira,2789076.1
"2024-03-15",Sexta-feira,4837746.4
"2024-03-16",Sábado,3421261.85
"2024-03-17",Domingo,2874290.75
"2024-03-18",Segunda-feira,2506414.1
"2024-03-19",Terça-feira,5673547.4
"2024-03-20",Quarta-feira,3139028.85
"2024-03-21",Quinta-feira,2913340.5
"2024-03-22",Sexta-feira,6635085.25
"2024-03-23",Sábado,4301854.45
"2024-03-24",Domingo,4090659.8
"2024-03-25",Segunda-feira,549217.35
"2024-03-26",Terça-feira,3108991.1
"2024-03-27",Quarta-feira,3917736.25
"2024-03-28",Quinta-feira,3228251.85
"2024-03-29",Sexta-feira,4880048.4
"2024-03-30",Sábado,5783437.45
"2024-03-31",Domingo,1747557.55
"2024-04-01",Segunda-feira,2728638.75
"2024-04-02",Terça-feira,1917563.55
"2024-04-03",Quarta-feira,2882681.65
"2024-04-04",Quinta-feira,3100484.75
"2024-04-05",Sexta-feira,4120006.25
"2024-04-06",Sábado,2746083.6
"2024-04-07",Domingo,1086995.75
"2024-04-08",Segunda-feira,3602293.25
"2024-04-09",Terça-feira,2414718.6
"2024-04-10",Quarta-feira,5776533.15
"2024-04-11",Quinta-feira,3409261.0
"2024-04-12",Sexta-feira,756516.4
"2024-04-13",Sábado,2736687.95
"2024-04-14",Domingo,1837229.4
"2024-04-15",Segunda-feira,1724297.45
"2024-04-16",Terça-feira,2507108.1
"2024-04-17",Quarta-feira,3500379.1999999997
"2024-04-18",Quinta-feira,1748498.4
"2024-04-19",Sexta-feira,1292849.3
"2024-04-20",Sábado,5987397.65
"2024-04-21",Domingo,3647967.5
"2024-04-22",Segunda-feira,6251664.4
"2024-04-23",Terça-feira,2859764.3
"2024-04-24",Quarta-feira,5973946.85
"2024-04-25",Quinta-feira,1864854.3
"2024-04-26",Sexta-feira,3879309.4499999997
"2024-04-27",Sábado,2390085.3
"2024-04-28",Domingo,8461424.45
"2024-04-29",Segunda-feira,3058350.2
"2024-04-30",Terça-feira,6051161.3
"2024-05-01",Quarta-feira,2983496.25
"2024-05-02",Quinta-feira,2469564.25
"2024-05-03",Sexta-feira,4429890.2
"2024-05-04",Sábado,527906.7
"2024-05-05",Domingo,5607888.15
"2024-05-06",Segunda-feira,5150500.8
"2024-05-07",Terça-feira,1429532.3
"2024-05-08",Quarta-feira,2891662.3000000003
"2024-05-09",Quinta-feira,4449848.7
"2024-05-10",Sexta-feira,2729966.25
"2024-05-11",Sábado,5594796.45
"2024-05-12",Domingo,4578482.3
"2024-05-13",Segunda-feira,2013869.3499999999
"2024-05-14",Terça-feira,0
"2024-05-15",Quarta-feira,1912396.15
"2024-05-16",Quinta-feira,3334085.4
"2024-05-17",Sexta-feira,4469120.2
"2024-05-18",Sábado,3460460.45
"2024-05-19",Domingo,1146699.25
"2024-05-20",Segunda-feira,216594.15
"2024-05-21",Terça-feira,5243715.1
"2024-05-22",Quarta-feira,2310004.2
"2024-05-23",Quinta-feira,4579634.2
"2024-05-24",Sexta-feira,2681360.85
"2024-05-25",Sábado,161972.6
"2024-05-26",Domingo,2661779.65
"2024-05-27",Segunda-feira,2150669.45
"2024-05-28",Terça-feira,3028471.05
"2024-05-29",Quarta-feira,3955122.25
"2024-05-30",Quinta-feira,5174574.75
"2024-05-31",Sexta-feira,4439038.75
"2024-06-01",Sábado,5106833.15
"2024-06-02",Domingo,1664708.05
"2024-06-03",Segunda-feira,2772601.6999999997
"2024-06-04",Terça-feira,2233350.65
"2024-06-05",Quarta-feira,3061990.25
"2024-06-06",Quinta-feira,5063344.15
"2024-06-07",Sexta-feira,3566731.95
"2024-06-08",Sábado,2941058.55
"2024-06-09",Domingo,2954160.8
"2024-06-10",Segunda-feira,3661824.05
"2024-06-11",Terça-feira,4514488.45
"2024-06-12",Quarta-feira,2256264.75
"2024-06-13",Quinta-feira,3296411.5
"2024-06-14",Sexta-feira,2634389.4
"2024-06-15",Sábado,1572751.6500000001
"2024-06-16",Domingo,2978429.0
"2024-06-17",Segunda-feira,4670138.95
"2024-06-18",Terça-feira,2616467.9
"2024-06-19",Quarta-feira,4181766.3
"2024-06-20",Quinta-feira,4055150.1
"2024-06-21",Sexta-feira,4583176.0
"2024-06-22",Sábado,4021404.7
"2024-06-23",Domingo,1020519.95
"2024-06-24",Segunda-feira,2811720.8
"2024-06-25",Terça-feira,4318809.75
"2024-06-26",Quarta-feira,849365.2
"2024-06-27",Quinta-feira,6106350.8
"2024-06-28",Sexta-feira,4636154.0
"2024-06-29",Sábado,1917696.05
"2024-06-30",Domingo,3766896.2
"2024-07-01",Segunda-feira,4164970.4
"2024-07-02",Terça-feira,2539188.5
"2024-07-03",Quarta-feira,1919741.0
"2024-07-04",Quinta-feira,2726697.1999999997
"2024-07-05",Sexta-feira,1673459.5
"2024-07-06",Sábado,4386898.8
"2024-07-07",Domingo,2429181.55
"2024-07-08",Segunda-feira,6795748.0
"2024-07-09",Terça-feira,2252153.6999999997
"2024-07-10",Quarta-feira,3508229.75
"2024-07-11",Quinta-feira,3838189.55
"2024-07-12",Sexta-feira,1743042.4
"2024-07-13",Sábado,1636842.75
"2024-07-14",Domingo,4641713.0
"2024-07-15",Segunda-feira,3661514.0
"2024-07-16",Terça-feira,5170226.3
"2024-07-17",Quarta-feira,3424180.0
"2024-07-18",Quinta-feira,1059994.6
"2024-07-19",Sexta-feira,6522517.65
"2024-07-20",Sábado,1212495.85
"2024-07-21",Domingo,3310539.8
"2024-07-22",Segunda-feira,7732310.4
"2024-07-23",Terça-feira,4137470.95
"2024-07-24",Quarta-feira,9661190.9
"2024-07-25",Quinta-feira,2879276.4
"2024-07-26",Sexta-feira,2038327.1
"2024-07-27",Sábado,3034424.65
"2024-07-28",Domingo,3724073.35
"2024-07-29",Segunda-feira,1915354.75
"2024-07-30",Terça-feira,5863047.75
"2024-07-31",Quarta-feira,3448087.6999999997
"2024-08-01",Quinta-feira,1664057.9
"2024-08-02",Sexta-feira,3159244.5
"2024-08-03",Sábado,2776954.0
"2024-08-04",Domingo,6160822.3
"2024-08-05",Segunda-feira,2435866.0
"2024-08-06",Terça-feira,3408670.65
"2024-08-07",Quarta-feira,4262296.65
"2024-08-08",Quinta-feira,5023442.05
"2024-08-09",Sexta-feira,6129649.45
"2024-08-10",Sábado,2119203.85
"2024-08-11",Domingo,5569885.7
"2024-08-12",Segunda-feira,2467883.6
"2024-08-13",Terça-feira,3120333.1
"2024-08-14",Quarta-feira,4144162.3
"2024-08-15",Quinta-feira,6685171.6
"2024-08-16",Sexta-feira,2935508.8
"2024-08-17",Sábado,3773649.95
"2024-08-18",Domingo,1766717.55
"2024-08-19",Segunda-feira,2435814.5
"2024-08-20",Terça-feira,1023330.5
"2024-08-21",Quarta-feira,1856305.2
"2024-08-22",Quinta-feira,2707566.8
"2024-08-23",Sexta-feira,5700089.35
"2024-08-24",Sábado,7829149.100000001
"2024-08-25",Domingo,5093600.5
"2024-08-26",Segunda-feira,1762676.75
"2024-08-27",Terça-feira,1778971.9000000001
"2024-08-28",Quarta-feira,3431344.2
"2024-08-29",Quinta-feira,6850495.55
"2024-08-30",Sexta-feira,4034319.0500000003
"2024-08-31",Sábado,6802291.75
"2024-09-01",Domingo,1587412.5
"2024-09-02",Segunda-feira,1630934.7
"2024-09-03",Terça-feira,4443096.25
"2024-09-04",Quarta-feira,3712959.95
"2024-09-05",Quinta-feira,2464030.9
"2024-09-06",Sexta-feira,4862017.8
"2024-09-07",Sábado,3241333.15
"2024-09-08",Domingo,1016876.4
"2024-09-09",Segunda-feira,6169817.75
"2024-09-10",Terça-feira,4001907.75
"2024-09-11",Quarta-feira,2852878.65
"2024-09-12",Quinta-feira,3394394.3
"2024-09-13",Sexta-feira,5053417.55
"2024-09-14",Sábado,4731532.75
"2024-09-15",Domingo,828145.9
"2024-09-16",Segunda-feira,6560931.35
"2024-09-17",Terça-feira,5080538.05
"2024-09-18",Quarta-feira,2720722.6
"2024-09-19",Quinta-feira,2093775.15
"2024-09-20",Sexta-feira,1423614.7
"2024-09-21",Sábado,3151457.0
"2024-09-22",Domingo,2304595.95
"2024-09-23",Segunda-feira,4043938.8000000003
"2024-09-24",Terça-feira,2773279.55
"2024-09-25",Quarta-feira,4907107.4
"2024-09-26",Quinta-feira,5692361.649999999
"2024-09-27",Sexta-feira,7480149.45
"2024-09-28",Sábado,3416163.9
"2024-09-29",Domingo,3337700.3
"2024-09-30",Segunda-feira,3688489.9
"2024-10-01",Terça-feira,4127174.9
"2024-10-02",Quarta-feira,6096697.1
"2024-10-03",Quinta-feira,2728196.0
"2024-10-04",Sexta-feira,3146741.5
"2024-10-05",Sábado,2556488.85
"2024-10-06",Domingo,6212336.1
"2024-10-07",Segunda-feira,2103693.45
"2024-10-08",Terça-feira,4897409.3
"2024-10-09",Quarta-feira,4714855.2
"2024-10-10",Quinta-feira,3161090.2
"2024-10-11",Sexta-feira,3676200.4
"2024-10-12",Sábado,2640949.85
"2024-10-13",Domingo,3430772.15
"2024-10-14",Segunda-feira,2497980.0
"2024-10-15",Terça-feira,3117179.75
"2024-10-16",Quarta-feira,3506112.5
"2024-10-17",Quinta-feira,3804487.4
"2024-10-18",Sexta-feira,8656042.45
"2024-10-19",Sábado,4778818.0
"2024-10-20",Domingo,2250769.0
"2024-10-21",Segunda-feira,6364453.2
"2024-10-22",Terça-feira,2606347.05
